"9780073516677","AuthorsNamesList","o'leary, timothy j.;  o'leary, linda i.;  "
"9780072999389","AuthorsNamesList","yacht, carol ;  crosson, susan ;  "
"9780072922363","AuthorsNamesList","hutton, david v.;  "
"9780072843996","AuthorsNamesList","haag, stephen ;  perry, james t.;  sosinsky, barrie ;  estevez, efren ;  "
"9780072466850","AuthorsNamesList","reddy, j. n. ;  "
"9780072255096","AuthorsNamesList","conklin, wm. arthur;  white, gregory b.;  cothren, chuck ;  williams, dwayne ;  davis, roger l.;"
"9780072232172","AuthorsNamesList","suhanovs, dennis ;"
"9780072230611","AuthorsNamesList","scambray, joel ;  mcclure, stuart ;  "
"9780072226331","AuthorsNamesList","white, gregory ;  "
"9780071357814","AuthorsNamesList","xiang, zhigang ;  plastock, roy a.;  "
"9781576761069","AuthorsNamesList","meadors, todd ;  schmidt, cheryl a.;  "
"9781558609358","AuthorsNamesList","courage, catherine ;  baxter, kathy ;  "
"9781558609341","AuthorsNamesList","kumar, c bala;  kline, paul j.;  thompson, tim j.;  "
"9781558609198","AuthorsNamesList","halpin, terry ;  evans, ken ;  hallock, pat ;  maclean, bill ;  "
"9781558609013","AuthorsNamesList","han, jiawei ;  kamber, micheline ;  "
"9781558608894","AuthorsNamesList","goldman, ron ;  gabriel, richard p.;  "
"9781558608726","AuthorsNamesList","hoos, holger h.;   stutzle, thomas;  "
"9781558608597","AuthorsNamesList","strassner, john c.;  "
"9781558608467","AuthorsNamesList","makofske, david ;  almeroth, kevin ;  "
"9781558608290","AuthorsNamesList","lacroix, zoe ;  critchlow, terence;"
"9781558608108","AuthorsNamesList","loshin, pete ;  "
"9781558607873","AuthorsNamesList","strothotte, thomas ;  schlechtweg, stefan ;  "
"9781558607583","AuthorsNamesList","harmon, paul ;  "
"9781558606975","AuthorsNamesList","chisholm, malcolm ;  "
"9781558606487","AuthorsNamesList","puder, arno ;  romer, kay ;  pilhofer, frank ;  "
"9781558606364","AuthorsNamesList","harris, david ;  "
"9781558605954","AuthorsNamesList","kennedy, james ;  eberhart, russell c.;  "
"9781558605718","AuthorsNamesList","hegering, heinz-gerd ;  neumair, bernhard;  abeck, sebastian;  "
"9781558605152","AuthorsNamesList","muller, robert j.;  "
"9781558604544","AuthorsNamesList","jones, karen sparck;  willett, peter ;  "
"9781558603752","AuthorsNamesList","stollnitz, eric j.;  derose, tony d.;  salesin, david h.;  "
"9781558603042","AuthorsNamesList","widom, jennifer ;  ceri, stefano;"
"9781558601369","AuthorsNamesList","przybylski, steven a.;  "
"9781555583279","AuthorsNamesList","erbschloe, michael ;  "
"9781555582999","AuthorsNamesList","lissoir, alain ;  "
"9781555582791","AuthorsNamesList","duffy, michael d.;  "
"9781555582609","AuthorsNamesList","fortier, paul j.;  michel, howard e.;  "
"9781555582180","AuthorsNamesList","etzel, michael ;  dickinson, karen ;  "
"9781555580414","AuthorsNamesList","steele, guy l.;  "
"9780750699389","AuthorsNamesList","shaw, paul d.;  "
"9780750694995","AuthorsNamesList","pease, robert a.;  "
"9780750677950","AuthorsNamesList","jones, andy ;  ashenden, debi ;  "
"9780750673273","AuthorsNamesList","boyce, joseph g.;  jennings, dan w.;  "
"9780750664554","AuthorsNamesList","mcmanus, john ;  "
"9780750656832","AuthorsNamesList","pooley, rob ;  wilcox, pauline ;  "
"9780672323430","AuthorsNamesList","mcmanus, jeffrey p.;  goldstein, jackie ;  "
"9780444506733","AuthorsNamesList","jenssen, c. b.;  kvamdal, t. ;  andersson, h. i.;  Ecer, A.;  Periaux, J.;  Satofuka, N.;  Fox, P.;"
"9780321444424","AuthorsNamesList","dowd, mark ;  mcdonald, john ;  schuh, justin ;  "
"9780321418708","AuthorsNamesList","mcgraw, gary ;  viega, john ;  hoglund, greg ;  "
"9780321397973","AuthorsNamesList","woody, buck ;  "
"9780321356413","AuthorsNamesList","conry-murray, andrew ;  weafer, vincent ;  "
"9780321335722","AuthorsNamesList","seacord, robert c.;  "
"9780321322210","AuthorsNamesList","sudkamp, thomas a.;  "
"9780321312839","AuthorsNamesList","ben-ari, m. ;  "
"9780321304292","AuthorsNamesList","adams, tyrone ;  scollard, sharon ; "
"9780321287502","AuthorsNamesList","henderson, ken ;  "
"9780321263544","AuthorsNamesList","coulouris, george ;  dollimore, jean ;  kindberg, tim ;  "
"9780321245441","AuthorsNamesList","snader, jon c.;  "
"9780321228109","AuthorsNamesList","nantz, brian ;  "
"9780321219763","AuthorsNamesList","filman, robert e.;  elrad, tzilla ;  clarke, siobhan ;  aksit, mehmet ;  "
"9780321205216","AuthorsNamesList","singh, inderjeet ;  brydon, sean ;  murray, greg ;  ramachandran, vijay ;  violleau, thierry ;  stearns, beth ;  "
"9780321194985","AuthorsNamesList","sunderraman, rajshekhar ;  "
"9780321181435","AuthorsNamesList","lauesen, soren ;  "
"9780321165817","AuthorsNamesList","brundage, michael ;  "
"9780321150400","AuthorsNamesList","harold, elliotte rusty;  "
"9780321126986","AuthorsNamesList","naik, dilip c.;"
"9780321112293","AuthorsNamesList","rozanski, nick ;  woods, eoin ;  "
"9780201889543","AuthorsNamesList","stroustrup, bjarne ;  "
"9780201823769","AuthorsNamesList","abrahams, paul w.;  larson, bruce r.;  "
"9780201776317","AuthorsNamesList","stevens, w. richard;  wright, gary r. ;  "
"9780201767919","AuthorsNamesList","rucker, rudy ;  "
"9780201749601","AuthorsNamesList","park, jack ;  hunting, sam ;  "
"9780201734959","AuthorsNamesList","pattison, ted ;  hummel, joe ;  "
"9780201722291","AuthorsNamesList","smith, connie u.;  williams, lloyd g.;  "
"9780201715842","AuthorsNamesList","lewis, jonathan ;  "
"9780201704471","AuthorsNamesList","carroll, john m.;  "
"9780201699715","AuthorsNamesList","huston, stephen d.;  johnson, james ce;  syyid, umar ;  "
"9780201634921","AuthorsNamesList","rector, brent e.;  newcomer, joseph m.;  "
"9780201633580","AuthorsNamesList","feuer, alan r.;  "
"9780201615920","AuthorsNamesList","armour, frank ;  miller, granville ;  "
"9780201580433","AuthorsNamesList","winston, patrick henry;  "
"9780201543308","AuthorsNamesList","stroustrup, bjarne ;  "
"9780201489163","AuthorsNamesList","campbell, dave ;  campbell, mary ;  "
"9780201400090","AuthorsNamesList","sedgewick, robert ;  flajolet, philippe ;  "
"9780201379235","AuthorsNamesList","musser, david r.;  derge, gillmer j.;  saini, atul ;  "
"9780201310054","AuthorsNamesList","bloch, joshua ;  "
"9780201137446","AuthorsNamesList","maclennan, bruce j.;  "
"9780131872899","AuthorsNamesList","dann, wanda p.;  cooper, stephen ;  pausch, randy ;  "
"9780131463059","AuthorsNamesList","geary, david ;  horstmann, cay ;  "
"9780131227064","AuthorsNamesList","rubinstein, moshe f.;  firstenberg, iris r.;  "
"9780130494986","AuthorsNamesList","bohl, marilyn ;  rynn, maria ;  "
"9780130284464","AuthorsNamesList","shaffer, clifford a.;  "
"9780126445510","AuthorsNamesList","simsion, graeme c.;  witt, graham c.;  "
"9780124499751","AuthorsNamesList","lientz, bennet p.;  rea, kathryn p.;  "
"9780123704528","AuthorsNamesList","hornick, mark f.;  marcade, erik ;  venkayala, sunil ;  "
"9780122290633","AuthorsNamesList","eberly, david h.;  "
"9780120887972","AuthorsNamesList","celko, joe ;  "
"9780120455997","AuthorsNamesList","aiken, peter ;  allen, m. david;  "
"9781555581992","AuthorsNamesList","cheek, matthew ;  "
"9781555582746","AuthorsNamesList","moore, martin ;  hancock, steven ;"
